,cord_1_x,cord_1_y,city_1,cord_2_x,cord_2_y,city_2,dist
21,-6388.57,3041.59,"Rochester, MN",-6506.72,3148.67,"Saint Cloud, MN",159.45390838734596
22,-6231.74,2668.46,"Saint Louis, MO",-8500.82,3105.14,"Salem, OR",2310.7170897364304
23,-6709.88,3102.4,"Watertown, SD",-5320.37,2850.2,"Williamsport, PA",1412.2120521012419
24,-5041.91,3013.26,"Rutland, VT",-7221.19,2568.27,"Trinidad, CO",2224.247607282067
25,-6683.62,3008.43,"Sioux Falls, SD",-6805.21,2342.34,"Wichita Falls, TX",677.0967554197846
26,-7730.4,2816.32,"Salt Lake City, UT",-5790.89,2758.28,"Springfield, OH",1940.378231608466
27,-6805.92,2032.79,"San Antonio, TX",-7221.19,2568.27,"Trinidad, CO",677.6341220009509
28,-5166.26,2779.7,"Trenton, NJ",-6477.72,2246.28,"Shreveport, LA",1415.7910255401393
29,-5577.4,2768.64,"Wheeling, WV",-5975.39,2908.91,"Saint Joseph, MI",421.9854416920097
30,-5828.2,3212.26,"Sault Sainte Marie, MI",-5261.63,2974.55,"Syracuse, NY",614.4164784574057
31,-7744.91,2678.84,"Richfield, UT",-6709.88,3102.4,"Watertown, SD",1118.3426015761
32,-6709.88,3102.4,"Watertown, SD",-5509.0,2756.92,"Uniontown, PA",1249.5876138950803
33,-5195.3,2832.23,"Stroudsburg, PA",-5041.91,3013.26,"Rutland, VT",237.27695421174005
34,-5570.49,2788.7,"Steubenville, OH",-5220.18,2746.55,"Wilmington, DE",352.8366741142417
35,-6610.36,2698.17,"Topeka, KS",-5375.64,2483.28,"Rocky Mount, NC",1253.280172387642
36,-5975.39,2908.91,"Saint Joseph, MI",-5577.4,2768.64,"Wheeling, WV",421.9854416920097
37,-8278.33,2730.66,"Reno, NV",-8094.56,2260.1,"San Diego, CA",505.1713832948179
38,-6050.69,2294.65,"Tuscaloosa, AL",-5702.45,1889.08,"Sarasota, FL",534.5634878103816
39,-6680.17,2434.22,"Seminole, OK",-5690.01,2157.15,"Waycross, GA",1028.1948310023736
40,-5015.64,2908.91,"Springfield, MA",-5570.49,2788.7,"Steubenville, OH",567.7226141347545
41,-5220.18,2746.55,"Wilmington, DE",-8326.72,3219.84,"Yakima, WA",3142.386703717414
42,-8270.73,2378.25,"Santa Barbara, CA",-5484.79,3016.03,"Toronto, ON",2858.010673877898
43,-5823.36,2103.96,"Tallahassee, FL",-8326.72,3219.84,"Yakima, WA",2740.802704318572
44,-6432.79,3105.85,"Saint Paul, MN",-7744.91,2678.84,"Richfield, UT",1379.853772868705
45,-5689.32,2252.5,"Swainsboro, GA",-5109.61,2958.66,"Schenectady, NY",913.6332030415706
46,-7667.55,2226.26,"Tucson, AZ",-5322.42,2687.11,"Washington, DC",2389.982727845538
47,-5351.44,2593.85,"Richmond, VA",-7159.69,3326.96,"Williston, ND",1951.2094543128885
48,-7222.55,2307.8,"Roswell, NM",-5959.5,2879.91,"South Bend, IN",1386.5803815862967
49,-6380.27,2936.57,"Waterloo, IA",-7159.69,3326.96,"Williston, ND",871.7223689340537
51,-5468.21,2891.63,"Warren, PA",-5047.44,2870.91,"Waterbury, CT",421.2798491501823
52,-8405.49,2533.72,"Salinas, CA",-5702.45,1889.08,"Sarasota, FL",2778.84615824626
53,-6610.36,2698.17,"Topeka, KS",-8507.06,3404.34,"Vancouver, BC",2023.894008810738
54,-7667.55,2226.26,"Tucson, AZ",-8105.59,2356.85,"San Bernardino, CA",457.0916644394206
55,-5618.84,2065.25,"Saint Augustine, FL",-5246.43,2786.63,"Reading, PA",811.8363828383156
56,-5754.27,2130.2,"Valdosta, GA",-5602.95,2216.59,"Savannah, GA",174.24400850531487
57,-7132.05,2806.65,"Sterling, CO",-7159.69,3326.96,"Williston, ND",521.0436312824482
58,-5823.36,2103.96,"Tallahassee, FL",-5690.01,2157.15,"Waycross, GA",143.56670435724246
59,-7909.38,2940.71,"Twin Falls, ID",-8144.31,2332.65,"Santa Ana, CA",651.8658362730786
60,-5689.32,2252.5,"Swainsboro, GA",-4976.25,3069.21,"Saint Johnsbury, VT",1084.1974215981145
61,-8112.52,3293.77,"Spokane, WA",-6680.17,2434.22,"Seminole, OK",1670.4648230357925
62,-6231.74,2668.46,"Saint Louis, MO",-5916.64,3092.7,"Traverse City, MI",528.4577443845435
63,-6445.93,2571.74,"Springfield, MO",-7667.55,2226.26,"Tucson, AZ",1269.5321401209185
64,-5570.49,2788.7,"Steubenville, OH",-6388.57,3041.59,"Rochester, MN",856.2757958158107
65,-5551.82,2343.71,"Sumter, SC",-8326.72,3219.84,"Yakima, WA",2909.9267665870902
66,-5320.37,2850.2,"Williamsport, PA",-8278.33,2730.66,"Reno, NV",2960.37449880923
67,-5544.93,2494.33,"Winston-Salem, NC",-8507.06,3404.34,"Vancouver, BC",3098.763033373155
68,-7230.86,3483.78,"Regina, SA",-5577.4,2768.64,"Wheeling, WV",1801.486938947935
69,-5047.44,2870.91,"Waterbury, CT",-6680.17,2434.22,"Seminole, OK",1690.1199392350834
70,-7730.4,2816.32,"Salt Lake City, UT",-8458.67,2610.42,"San Francisco, CA",756.8170207520445
71,-5916.64,3092.7,"Traverse City, MI",-6193.72,3106.52,"Wausau, WI",277.4244380006923
72,-6725.75,2604.2,"Wichita, KS",-6584.82,2235.23,"Tyler, TX",394.96851241586324
73,-7230.86,3483.78,"Regina, SA",-8105.59,2356.85,"San Bernardino, CA",1426.5776522152594
74,-5689.32,2252.5,"Swainsboro, GA",-5015.64,2908.91,"Springfield, MA",940.5949343367733
75,-8459.38,3264.08,"Tacoma, WA",-5400.52,2707.84,"Winchester, VA",3109.0235504415195
76,-5383.92,2365.84,"Wilmington, NC",-5790.89,2758.28,"Springfield, OH",565.361596237311
77,-6194.43,2749.99,"Springfield, IL",-8144.31,2332.65,"Santa Ana, CA",1994.0422989495482
78,-5246.43,2786.63,"Reading, PA",-5228.45,2861.23,"Scranton, PA",76.73617399896872
79,-5166.26,2779.7,"Trenton, NJ",-5523.51,2575.2,"Roanoke, VA",411.6403922114544
80,-6660.11,2935.87,"Sioux City, IA",-6610.36,2698.17,"Topeka, KS",242.85047354287764
81,-8144.31,2332.65,"Santa Ana, CA",-5463.38,2636.0,"Staunton, VA",2698.0375993302987
82,-8144.31,2332.65,"Santa Ana, CA",-5228.45,2861.23,"Scranton, PA",2963.382586842273
83,-5383.92,2365.84,"Wilmington, NC",-8105.59,2356.85,"San Bernardino, CA",2721.68484747959
84,-5916.64,3092.7,"Traverse City, MI",-6772.07,3241.95,"Valley City, ND",868.3524902941195
85,-6709.88,3102.4,"Watertown, SD",-7222.55,2307.8,"Roswell, NM",945.6318992610179
86,-6432.79,3105.85,"Saint Paul, MN",-5531.11,1846.22,"West Palm Beach, FL",1549.0947547842256
87,-6441.79,2674.67,"Sedalia, MO",-5223.61,2651.18,"Salisbury, MD",1218.4064561959613
88,-7909.38,2940.71,"Twin Falls, ID",-5351.44,2593.85,"Richmond, VA",2581.350209328444
89,-8456.6,2861.92,"Weed, CA",-5689.32,2252.5,"Swainsboro, GA",2833.589831785822
90,-6711.93,2179.95,"Waco, TX",-7222.55,2307.8,"Roswell, NM",526.3823770796283
91,-6626.97,2498.48,"Tulsa, OK",-7320.67,2465.33,"Santa Fe, NM",694.4916216197282
92,-6709.88,3102.4,"Watertown, SD",-5772.25,2877.83,"Toledo, OH",964.1481741931581
93,-5400.52,2707.84,"Winchester, VA",-6729.21,2962.82,"Yankton, SD",1352.9345573604064
94,-5690.01,2157.15,"Waycross, GA",-6388.57,3041.59,"Rochester, MN",1127.0404549970685
95,-8459.38,3264.08,"Tacoma, WA",-7744.91,2678.84,"Richfield, UT",923.5655030911445
96,-6129.46,2367.2,"Tupelo, MS",-8394.41,2666.4,"Sacramento, CA",2284.6266965305294
97,-5041.91,3013.26,"Rutland, VT",-8105.59,2356.85,"San Bernardino, CA",3133.2106904100788
98,-6709.88,3102.4,"Watertown, SD",-5223.61,2651.18,"Salisbury, MD",1553.2540041152322
99,-5109.61,2958.66,"Schenectady, NY",-8507.06,3404.34,"Vancouver, BC",3426.557626087733
100,-6193.72,3106.52,"Wausau, WI",-6194.43,2749.99,"Springfield, IL",356.5307069524309
101,-5322.42,2687.11,"Washington, DC",-8456.6,2861.92,"Weed, CA",3139.051259297943
102,-5790.89,2758.28,"Springfield, OH",-5702.45,1889.08,"Sarasota, FL",873.6877437620379
103,-6610.36,2698.17,"Topeka, KS",-5618.84,2065.25,"Saint Augustine, FL",1176.3076284713957
104,-6553.01,2747.93,"Saint Joseph, MO",-5702.45,1889.08,"Sarasota, FL",1208.7496167941486
105,-8270.73,2378.25,"Santa Barbara, CA",-6050.69,2294.65,"Tuscaloosa, AL",2221.6135041001166
106,-7909.38,2940.71,"Twin Falls, ID",-7320.67,2465.33,"Santa Fe, NM",756.6806515961672
107,-6178.52,3153.51,"Rhinelander, WI",-6744.43,2683.68,"Salina, KS",735.523185902389
108,-8458.67,2610.42,"San Francisco, CA",-7132.05,2806.65,"Sterling, CO",1341.0543752212286
109,-5602.95,2216.59,"Savannah, GA",-7230.86,3483.78,"Regina, SA",2062.9739368688106
110,-8479.42,2656.02,"Santa Rosa, CA",-8144.31,2332.65,"Santa Ana, CA",465.68967027409974
111,-6680.17,2434.22,"Seminole, OK",-7909.38,2940.71,"Twin Falls, ID",1329.4695724987466
112,-5351.44,2593.85,"Richmond, VA",-6445.93,2571.74,"Springfield, MO",1094.713301371643
113,-8313.57,3276.5,"Wenatchee, WA",-6610.36,2698.17,"Topeka, KS",1798.7189588704512
114,-6068.67,2926.89,"Waukegan, IL",-4961.07,2920.67,"Worcester, MA",1107.6174648316091
115,-5195.3,2832.23,"Stroudsburg, PA",-7230.86,3483.78,"Regina, SA",2137.2931282582645
116,-8326.72,3219.84,"Yakima, WA",-6202.7,3014.64,"Wisconsin Dells, WI",2133.909089066354
117,-8500.82,3105.14,"Salem, OR",-6050.69,2294.65,"Tuscaloosa, AL",2580.7035972773006
118,-6388.57,3041.59,"Rochester, MN",-6068.67,2926.89,"Waukegan, IL",339.8412864853237
119,-7221.19,2568.27,"Trinidad, CO",-6279.39,2235.23,"Vicksburg, MS",998.9508904846116
120,-6711.93,2179.95,"Waco, TX",-7547.32,2873.69,"Rock Springs, WY",1085.887489429729
121,-8394.41,2666.4,"Sacramento, CA",-5463.38,2636.0,"Staunton, VA",2931.187646825088
122,-8394.41,2666.4,"Sacramento, CA",-6712.64,3446.49,"Winnipeg, MB",1853.8853095593583
123,-8380.61,2622.85,"Stockton, CA",-5975.39,2908.91,"Saint Joseph, MI",2422.171251584
124,-7547.32,2873.69,"Rock Springs, WY",-5041.91,3013.26,"Rutland, VT",2509.2945329315166
125,-5577.4,2768.64,"Wheeling, WV",-7744.91,2678.84,"Richfield, UT",2169.3694107044107
126,-7221.19,2568.27,"Trinidad, CO",-6432.79,3105.85,"Saint Paul, MN",954.2362476871225
127,-8507.06,3404.34,"Vancouver, BC",-6805.92,2032.79,"San Antonio, TX",2185.183448157156
128,-6744.43,2683.68,"Salina, KS",-6012.69,2240.06,"Selma, AL",855.7114770762403
129,-8380.61,2622.85,"Stockton, CA",-5468.21,2891.63,"Warren, PA",2924.7763074122445
130,-7132.05,2806.65,"Sterling, CO",-8270.73,2378.25,"Santa Barbara, CA",1216.6012914673397
131,-5572.57,2839.81,"Youngstown, OH",-8105.59,2356.85,"San Bernardino, CA",2578.6509422564354
132,-8452.47,3288.93,"Seattle, WA",-5618.84,2065.25,"Saint Augustine, FL",3086.5598518901256
133,-6626.97,2498.48,"Tulsa, OK",-6068.67,2926.89,"Waukegan, IL",703.7286537437566
134,-6129.46,2367.2,"Tupelo, MS",-5959.5,2879.91,"South Bend, IN",540.1462262202708
135,-6939.97,2173.73,"San Angelo, TX",-5531.11,1846.22,"West Palm Beach, FL",1446.4263893126404
136,-5572.57,2839.81,"Youngstown, OH",-5223.61,2651.18,"Salisbury, MD",396.6791631785063
137,-6553.01,2747.93,"Saint Joseph, MO",-6584.82,2235.23,"Tyler, TX",513.6858632471793
138,-6506.72,3148.67,"Saint Cloud, MN",-5362.51,2982.15,"Rochester, NY",1156.2635661906847
139,-5246.43,2786.63,"Reading, PA",-5322.42,2687.11,"Washington, DC",125.21465768830726
140,-6156.4,2920.67,"Rockford, IL",-8500.82,3105.14,"Salem, OR",2351.6662852751874
141,-5959.5,2879.91,"South Bend, IN",-5685.17,2603.52,"Williamson, WV",389.4205708485363
142,-7547.32,2873.69,"Rock Springs, WY",-7230.86,3483.78,"Regina, SA",687.2821398086817
143,-5602.95,2216.59,"Savannah, GA",-8452.47,3288.93,"Seattle, WA",3044.614475758794
144,-5685.17,2603.52,"Williamson, WV",-7132.05,2806.65,"Sterling, CO",1461.06931091581
145,-5689.32,2252.5,"Swainsboro, GA",-4961.07,2920.67,"Worcester, MA",988.3315290933504
146,-6729.21,2962.82,"Yankton, SD",-6193.72,3106.52,"Wausau, WI",554.4359567163729
147,-5484.79,3016.03,"Toronto, ON",-7730.4,2816.32,"Salt Lake City, UT",2254.472966393698
148,-6193.72,3106.52,"Wausau, WI",-6129.46,2367.2,"Tupelo, MS",742.1074113630723
149,-6553.01,2747.93,"Saint Joseph, MO",-5618.84,2065.25,"Saint Augustine, FL",1157.0330899762548
150,-8456.6,2861.92,"Weed, CA",-5246.43,2786.63,"Reading, PA",3211.0527888840447
151,-8105.59,2356.85,"San Bernardino, CA",-8313.57,3276.5,"Wenatchee, WA",942.8742243268717
152,-6553.01,2747.93,"Saint Joseph, MO",-5570.49,2788.7,"Steubenville, OH",983.3655186653643
153,-6388.57,3041.59,"Rochester, MN",-8446.23,2776.26,"Red Bluff, CA",2074.6962872912263
154,-6445.93,2571.74,"Springfield, MO",-7547.32,2873.69,"Rock Springs, WY",1142.030531378211
155,-7744.91,2678.84,"Richfield, UT",-7324.14,2662.24,"Salida, CO",421.09731998672186
156,-6626.97,2498.48,"Tulsa, OK",-6772.07,3241.95,"Valley City, ND",757.4969642843458
157,-8405.49,2533.72,"Salinas, CA",-5551.82,2343.71,"Sumter, SC",2859.9888581950804
158,-6805.92,2032.79,"San Antonio, TX",-5799.89,3000.82,"Saginaw, MI",1396.1298083631048
159,-5828.2,3212.26,"Sault Sainte Marie, MI",-7909.38,2940.71,"Twin Falls, ID",2098.8210011575547
160,-6626.97,2498.48,"Tulsa, OK",-5772.25,2877.83,"Toledo, OH",935.1217572594493
161,-5531.11,1846.22,"West Palm Beach, FL",-5351.44,2593.85,"Richmond, VA",768.9160720130643
162,-6725.75,2604.2,"Wichita, KS",-6498.45,2309.87,"Texarkana, TX",371.88094721294885
163,-6610.36,2698.17,"Topeka, KS",-5322.42,2687.11,"Washington, DC",1287.9874872063
164,-7547.32,2873.69,"Rock Springs, WY",-6744.43,2683.68,"Salina, KS",825.0673622195943
165,-7230.86,3483.78,"Regina, SA",-7390.45,3095.47,"Sheridan, WY",419.8257069308648
166,-7132.05,2806.65,"Sterling, CO",-8446.23,2776.26,"Red Bluff, CA",1314.5313326429302
167,-5618.84,2065.25,"Saint Augustine, FL",-4961.07,2920.67,"Worcester, MA",1079.0758774525546
168,-8405.49,2533.72,"Salinas, CA",-4961.07,2920.67,"Worcester, MA",3466.087050104195
169,-5689.32,2252.5,"Swainsboro, GA",-6711.93,2179.95,"Waco, TX",1025.1803327220052
170,-6711.93,2179.95,"Waco, TX",-6188.88,3076.14,"Stevens Point, WI",1037.6597797929726
171,-8405.49,2533.72,"Salinas, CA",-4961.07,2920.67,"Worcester, MA",3466.087050104195
172,-6178.52,3153.51,"Rhinelander, WI",-6805.92,2032.79,"San Antonio, TX",1284.384708099563
173,-6477.72,2246.28,"Shreveport, LA",-5685.17,2603.52,"Williamson, WV",869.3422341632782
174,-6202.7,3014.64,"Wisconsin Dells, WI",-6506.72,3148.67,"Saint Cloud, MN",332.2532186450574
175,-8446.23,2776.26,"Red Bluff, CA",-6178.52,3153.51,"Rhinelander, WI",2298.874987162198
176,-5916.64,3092.7,"Traverse City, MI",-8446.23,2776.26,"Red Bluff, CA",2549.305756809096
177,-5685.17,2603.52,"Williamson, WV",-6068.67,2926.89,"Waukegan, IL",501.63772475761823
178,-6729.21,2962.82,"Yankton, SD",-5484.79,3016.03,"Toronto, ON",1245.557080386122
179,-4976.25,3069.21,"Saint Johnsbury, VT",-5916.64,3092.7,"Traverse City, MI",940.6833325832879
180,-5714.88,2864.02,"Sandusky, OH",-8176.09,3183.22,"Walla Walla, WA",2481.822577079192
181,-8112.52,3293.77,"Spokane, WA",-6584.82,2235.23,"Tyler, TX",1858.594689974122
182,-5351.44,2593.85,"Richmond, VA",-8459.38,3264.08,"Tacoma, WA",3179.3866226836894
183,-8446.23,2776.26,"Red Bluff, CA",-5468.21,2891.63,"Warren, PA",2980.253908193058
184,-6725.75,2604.2,"Wichita, KS",-7730.4,2816.32,"Salt Lake City, UT",1026.7991609365483
185,-5195.3,2832.23,"Stroudsburg, PA",-7324.14,2662.24,"Salida, CO",2135.61615130154
186,-5618.84,2065.25,"Saint Augustine, FL",-5322.42,2687.11,"Washington, DC",688.893806039799
187,-6188.88,3076.14,"Stevens Point, WI",-7230.86,3483.78,"Regina, SA",1118.88010528385
188,-7230.86,3483.78,"Regina, SA",-5799.89,3000.82,"Saginaw, MI",1510.2733204622261
189,-5320.37,2850.2,"Williamsport, PA",-8112.52,3293.77,"Spokane, WA",2827.1639442027417
190,-8405.49,2533.72,"Salinas, CA",-8500.82,3105.14,"Salem, OR",579.3173787312099
191,-4976.25,3069.21,"Saint Johnsbury, VT",-8405.49,2533.72,"Salinas, CA",3470.797677436701
192,-5198.07,2978.71,"Utica, NY",-5509.0,2756.92,"Uniontown, PA",381.92704669871205
193,-5109.61,2958.66,"Schenectady, NY",-6725.75,2604.2,"Wichita, KS",1654.5544388747085
194,-6744.43,2683.68,"Salina, KS",-7132.05,2806.65,"Sterling, CO",406.6581922204445
195,-8380.61,2622.85,"Stockton, CA",-5375.64,2483.28,"Rocky Mount, NC",3008.2095149440643
196,-6744.43,2683.68,"Salina, KS",-6388.57,3041.59,"Rochester, MN",504.71368883754343
197,-8394.41,2666.4,"Sacramento, CA",-5772.25,2877.83,"Toledo, OH",2630.6702017736848
198,-6279.39,2235.23,"Vicksburg, MS",-5320.37,2850.2,"Williamsport, PA",1139.2574166096092
199,-8479.42,2656.02,"Santa Rosa, CA",-7909.38,2940.71,"Twin Falls, ID",637.176582824573
200,-7324.14,2662.24,"Salida, CO",-7744.91,2678.84,"Richfield, UT",421.09731998672186
201,-6712.64,3446.49,"Winnipeg, MB",-5577.4,2768.64,"Wheeling, WV",1322.2142338138708
202,-5570.49,2788.7,"Steubenville, OH",-6626.97,2498.48,"Tulsa, OK",1095.6174691926014
203,-6231.74,2668.46,"Saint Louis, MO",-8394.41,2666.4,"Sacramento, CA",2162.670981101841
204,-7744.91,2678.84,"Richfield, UT",-6729.21,2962.82,"Yankton, SD",1054.6521371523406
205,-8507.06,3404.34,"Vancouver, BC",-5702.45,1889.08,"Sarasota, FL",3187.765693977523
206,-4976.25,3069.21,"Saint Johnsbury, VT",-5246.43,2786.63,"Reading, PA",390.9586791465309
207,-5375.64,2483.28,"Rocky Mount, NC",-5463.38,2636.0,"Staunton, VA",176.12979872809683
208,-6939.97,2173.73,"San Angelo, TX",-5696.92,1931.22,"Tampa, FL",1266.4850581826856
209,-5790.89,2758.28,"Springfield, OH",-6445.93,2571.74,"Springfield, MO",681.083381973162
210,-8452.47,3288.93,"Seattle, WA",-5166.26,2779.7,"Trenton, NJ",3325.43100319342
211,-6047.92,2672.62,"Vincennes, IN",-8176.09,3183.22,"Walla Walla, WA",2188.565719575266
212,-8144.31,2332.65,"Santa Ana, CA",-6584.82,2235.23,"Tyler, TX",1562.5299089937455
213,-6939.97,2173.73,"San Angelo, TX",-7162.46,2893.02,"Scottsbluff, NB",752.9142741375009
214,-6660.11,2935.87,"Sioux City, IA",-6939.97,2173.73,"San Angelo, TX",811.898392164931
215,-8421.36,2580.03,"San Jose, CA",-5484.79,3016.03,"Toronto, ON",2968.7605772274737
216,-6188.88,3076.14,"Stevens Point, WI",-8278.33,2730.66,"Reno, NV",2117.819098247062
217,-8326.72,3219.84,"Yakima, WA",-6805.92,2032.79,"San Antonio, TX",1929.2279135706071
218,-5602.95,2216.59,"Savannah, GA",-6712.64,3446.49,"Winnipeg, MB",1656.52223229874
219,-6805.21,2342.34,"Wichita Falls, TX",-6680.17,2434.22,"Seminole, OK",155.16744503922183
220,-6660.11,2935.87,"Sioux City, IA",-6178.52,3153.51,"Rhinelander, WI",528.4847185113297
222,-5195.3,2832.23,"Stroudsburg, PA",-8326.72,3219.84,"Yakima, WA",3155.3181659699544
223,-7390.45,3095.47,"Sheridan, WY",-8459.38,3264.08,"Tacoma, WA",1082.1463288298855
224,-6441.79,2674.67,"Sedalia, MO",-5246.43,2786.63,"Reading, PA",1200.5917587589877
225,-6047.92,2672.62,"Vincennes, IN",-6725.75,2604.2,"Wichita, KS",681.274397948433
226,-5041.91,3013.26,"Rutland, VT",-5351.44,2593.85,"Richmond, VA",521.2615168991474
227,-5690.01,2157.15,"Waycross, GA",-6553.01,2747.93,"Saint Joseph, MO",1045.8441606663966
228,-5195.3,2832.23,"Stroudsburg, PA",-6744.43,2683.68,"Salina, KS",1556.2361194240418
229,-6610.36,2698.17,"Topeka, KS",-6506.72,3148.67,"Saint Cloud, MN",462.26777910643943
230,-6725.75,2604.2,"Wichita, KS",-6193.72,3106.52,"Wausau, WI",731.697549059719
231,-5484.79,3016.03,"Toronto, ON",-6744.43,2683.68,"Salina, KS",1302.746887196435
232,-6939.97,2173.73,"San Angelo, TX",-5572.57,2839.81,"Youngstown, OH",1521.0014222215577
233,-5320.37,2850.2,"Williamsport, PA",-5975.39,2908.91,"Saint Joseph, MI",657.6458503632488
234,-6477.72,2246.28,"Shreveport, LA",-5261.63,2974.55,"Syracuse, NY",1417.4808926401795
235,-6202.7,3014.64,"Wisconsin Dells, WI",-5570.49,2788.7,"Steubenville, OH",671.3705144702142
236,-6445.93,2571.74,"Springfield, MO",-6188.88,3076.14,"Stevens Point, WI",566.1219502015447
237,-7222.55,2307.8,"Roswell, NM",-6702.97,1990.63,"Victoria, TX",608.7365483524051
238,-8458.67,2610.42,"San Francisco, CA",-5463.38,2636.0,"Staunton, VA",2995.3992255624294
239,-8456.6,2861.92,"Weed, CA",-7730.4,2816.32,"Salt Lake City, UT",727.6302632518806
240,-5375.64,2483.28,"Rocky Mount, NC",-6680.17,2434.22,"Seminole, OK",1305.4521839194263
241,-5865.51,2752.08,"Richmond, IN",-7222.55,2307.8,"Roswell, NM",1427.9153616373765
242,-5362.51,2982.15,"Rochester, NY",-6279.39,2235.23,"Vicksburg, MS",1182.6066213242677
243,-6584.82,2235.23,"Tyler, TX",-6050.69,2294.65,"Tuscaloosa, AL",537.4249652742233
244,-6194.43,2749.99,"Springfield, IL",-5690.01,2157.15,"Waycross, GA",778.3950166849731
245,-6610.36,2698.17,"Topeka, KS",-5613.31,2843.96,"Ravenna, OH",1007.6524334312891
246,-5572.57,2839.81,"Youngstown, OH",-8394.41,2666.4,"Sacramento, CA",2827.1632449683552
247,-5689.32,2252.5,"Swainsboro, GA",-5685.17,2603.52,"Williamson, WV",351.0445312207555
248,-6712.64,3446.49,"Winnipeg, MB",-6683.62,3008.43,"Sioux Falls, SD",439.02018632404594
249,-7744.91,2678.84,"Richfield, UT",-6680.17,2434.22,"Seminole, OK",1092.4789297739337
250,-5015.64,2908.91,"Springfield, MA",-8479.42,2656.02,"Santa Rosa, CA",3472.999458753197
251,-8112.52,3293.77,"Spokane, WA",-7230.86,3483.78,"Regina, SA",901.9025200652238
252,-6477.72,2246.28,"Shreveport, LA",-6772.07,3241.95,"Valley City, ND",1038.2681115203332
254,-5714.88,2864.02,"Sandusky, OH",-8326.72,3219.84,"Yakima, WA",2635.9658681401766
255,-5509.0,2756.92,"Uniontown, PA",-5572.57,2839.81,"Youngstown, OH",104.46002584721077
256,-5772.25,2877.83,"Toledo, OH",-7324.14,2662.24,"Salida, CO",1566.7934197589677
257,-6039.65,2727.21,"Terre Haute, IN",-6441.79,2674.67,"Sedalia, MO",405.55767925166975
258,-6202.7,3014.64,"Wisconsin Dells, WI",-7222.55,2307.8,"Roswell, NM",1240.8532580849358
259,-8176.09,3183.22,"Walla Walla, WA",-6553.01,2747.93,"Saint Joseph, MO",1680.4362738586665
260,-8144.31,2332.65,"Santa Ana, CA",-7132.05,2806.65,"Sterling, CO",1117.741610391239
261,-5245.72,3038.81,"Watertown, NY",-5484.79,3016.03,"Toronto, ON",240.15285403259284
262,-5509.0,2756.92,"Uniontown, PA",-6680.17,2434.22,"Seminole, OK",1214.8145779912259
263,-5823.36,2103.96,"Tallahassee, FL",-5975.39,2908.91,"Saint Joseph, MI",819.1810687509812
264,-6188.88,3076.14,"Stevens Point, WI",-6231.74,2668.46,"Saint Louis, MO",409.9267763881738
265,-7222.55,2307.8,"Roswell, NM",-8456.6,2861.92,"Weed, CA",1352.7484529283338
266,-6626.97,2498.48,"Tulsa, OK",-8094.56,2260.1,"San Diego, CA",1486.8239413259394
267,-8105.59,2356.85,"San Bernardino, CA",-5714.88,2864.02,"Sandusky, OH",2443.9140150586313
268,-5109.61,2958.66,"Schenectady, NY",-6805.21,2342.34,"Wichita Falls, TX",1804.136830287548
269,-6725.75,2604.2,"Wichita, KS",-8500.82,3105.14,"Salem, OR",1844.4008209985159
270,-5618.84,2065.25,"Saint Augustine, FL",-6279.39,2235.23,"Vicksburg, MS",682.0700131951266
